Address,Port,Address Type,Latency (ms),Latest fetch,Online since
113.160.249.188,8335,IPv4,295.75,1671496200,1670716800
113.215.161.179,8333,IPv4,194.72727272727272,1626845400,1625788800
114.170.9.113,8333,IPv4,265.6,1626846300,1626307200
114.173.159.209,8333,IPv4,259.8811188811189,1671571800,1658620800
114.215.195.33,8333,IPv4,251.66666666666666,1626820200,1619740800
114.23.246.137,8333,IPv4,291.19602272727275,1626909300,1595289600
114.231.59.208,8333,IPv4,242.0,1671505200,1671235200
114.250.16.49,8333,IPv4,312.5,1626820200,1626566400
115.134.152.154,8333,IPv4,231.0,1626821100,1626566400
115.159.206.101,8333,IPv4,261.75,1626820200,1625702400
115.68.109.9,8333,IPv4,244.8421052631579,1671496200,1664928000
115.68.52.240,8333,IPv4,252.06232294617564,1626821100,1595203200
115.68.73.150,8333,IPv4,244.44303797468353,1626908400,1619481600
115.70.110.4,8333,IPv4,282.3159420289855,1626846300,1595289600
115.75.179.169,8335,IPv4,242.33333333333334,1671504300,1670716800
115.85.80.29,8333,IPv4,189.41379310344828,1671504300,1656374400
116.122.157.168,8333,IPv4,259.1225806451613,1626821100,1612915200
116.125.141.182,20000,IPv4,255.16666666666666,1626821100,1626134400
116.125.141.32,8333,IPv4,258.0,1626821100,1620172800
116.14.61.160,8333,IPv4,267.6372549019608,1626843600,1616976000
116.202.0.237,8333,IPv4,48.28409090909091,1626846300,1595289600
116.202.113.53,8333,IPv4,1.0,1626845400,1595289600
116.202.13.16,8333,IPv4,1.3043478260869565,1626845400,1620000000
116.202.130.141,8333,IPv4,1.0,1626909300,1598486400
116.202.161.56,8333,IPv4,1.0,1626846300,1595289600
116.202.162.114,8333,IPv4,1.0566037735849056,1626821100,1620691200
116.202.17.127,8333,IPv4,1.0,1671496200,1665273600
116.202.170.226,8333,IPv4,1.0,1671496200,1639958400
116.202.171.210,8333,IPv4,1.0,1626846300,1595289600
116.202.196.118,8333,IPv4,1.0416666666666667,1626909300,1595289600
116.202.196.182,8333,IPv4,1.1374045801526718,1626822000,1595203200
116.202.203.168,8333,IPv4,2.975232198142415,1671495300,1642723200
116.202.209.112,8333,IPv4,1.0,1671503400,1656979200
116.202.226.159,8333,IPv4,1.036101083032491,1626909300,1595289600
116.202.227.86,8333,IPv4,1.04,1626846300,1614729600
116.202.237.37,8333,IPv4,1.0144927536231885,1626845400,1598918400
116.202.51.11,8333,IPv4,1.0,1671496200,1670025600
116.202.51.176,8333,IPv4,1.4884615384615385,1626820200,1595203200
116.202.52.130,8333,IPv4,1.0,1671495300,1663113600
116.202.53.133,8333,IPv4,1.0,1671572700,1667433600
116.202.53.174,18333,IPv4,1.0,1671496200,1667606400
116.202.53.174,8333,IPv4,1.0,1671495300,1667606400
116.202.56.177,8333,IPv4,3.0,1626822000,1626480000
116.202.56.80,8333,IPv4,2.8823529411764706,1626845400,1623283200
116.202.84.198,8333,IPv4,1.0,1671505200,1670371200
116.202.85.108,8333,IPv4,1.154109589041096,1626821100,1598227200
116.203.111.52,8333,IPv4,3.25,1671505200,1664236800
116.203.112.73,8333,IPv4,3.1672240802675584,1626820200,1599523200
116.203.143.6,8333,IPv4,3.2073863636363638,1626909300,1595289600
116.203.151.175,8333,IPv4,3.3643835616438356,1671496200,1639958400
116.203.152.66,8333,IPv4,3.234848484848485,1626909300,1614643200
116.203.184.108,8333,IPv4,3.230769230769231,1671496200,1667001600
116.203.185.207,8446,IPv4,2.9943181818181817,1626909300,1595289600
116.203.19.205,8333,IPv4,26.745283018867923,1671571800,1660780800
116.203.196.156,8333,IPv4,3.246913580246914,1671571800,1643414400
116.203.200.229,8446,IPv4,3.073446327683616,1626821100,1595203200
116.203.230.250,8333,IPv4,3.16,1626820200,1595203200
116.203.235.123,8333,IPv4,3.204081632653061,1671572700,1667260800
116.203.249.151,8333,IPv4,1.1767955801104972,1671496200,1639958400
116.203.25.244,8333,IPv4,3.4212962962962963,1626821100,1607212800
116.203.34.154,8333,IPv4,3.043956043956044,1626845400,1618444800
116.203.36.26,8333,IPv4,3.0784313725490198,1671504300,1661817600
116.203.42.21,8446,IPv4,3.008522727272727,1626909300,1595289600
116.203.57.37,8333,IPv4,3.3333333333333335,1671496200,1669680000
116.203.57.65,8333,IPv4,2.9565217391304346,1626846300,1616630400
116.203.61.61,8333,IPv4,109.86065573770492,1671496200,1639958400
116.203.87.70,8333,IPv4,3.1538461538461537,1671496200,1667001600
116.203.92.131,8333,IPv4,3.222857142857143,1626821100,1595203200
116.203.99.217,8333,IPv4,3.0,1671496200,1671408000
116.203.99.83,8333,IPv4,3.5,1671571800,1671062400
116.5.12.186,8333,IPv4,211.5,1671504300,1669766400
116.58.171.67,8333,IPv4,256.89256198347107,1671496200,1639958400
116.62.229.19,8333,IPv4,235.2730375426621,1626821100,1600214400
116.65.152.15,8333,IPv4,285.7906976744186,1626846300,1621555200
116.86.12.101,8333,IPv4,170.07142857142858,1626909300,1624924800
116.86.28.125,8333,IPv4,164.86111111111111,1626821100,1623196800
116.87.205.215,8333,IPv4,566.0769230769231,1671505200,1654732800
117.1.97.24,8335,IPv4,254.71428571428572,1671571800,1670716800
117.20.64.157,8333,IPv4,266.625,1626846300,1625961600
117.51.159.130,8333,IPv4,278.312,1626846300,1615420800
117.74.45.247,8333,IPv4,267.05676855895194,1626821100,1606003200
118.130.41.250,8333,IPv4,226.0,1626846300,1626739200
118.163.120.179,8333,IPv4,216.521875,1626846300,1595289600
118.163.122.208,8333,IPv4,220.0344827586207,1671496200,1665792000
118.163.74.161,8333,IPv4,234.4639498432602,1671504300,1639958400
118.208.144.12,8333,IPv4,324.57142857142856,1671496200,1669593600
118.208.66.59,8333,IPv4,318.125,1626909300,1625875200
118.211.181.97,8333,IPv4,305.6666666666667,1671495300,1670976000
118.211.38.161,8333,IPv4,320.0,1671571800,1671408000
118.211.82.136,8333,IPv4,327.25,1626909300,1626480000
118.25.12.97,8333,IPv4,202.18032786885246,1671504300,1664668800
118.38.86.78,8331,IPv4,258.27272727272725,1626845400,1625616000
118.67.201.40,8333,IPv4,223.80169971671387,1626845400,1595289600
118.93.191.242,8333,IPv4,276.0,1626908400,1626566400
118.93.57.249,8333,IPv4,287.8627450980392,1626820200,1608249600
119.17.139.202,8333,IPv4,249.0,1626846300,1623542400
119.17.152.52,8333,IPv4,251.0,1626909300,1626652800
119.18.34.97,8333,IPv4,265.5,1626820200,1626566400
119.18.38.176,8333,IPv4,276.9674418604651,1626845400,1607385600
119.224.102.107,8333,IPv4,330.22222222222223,1626908400,1625961600
119.224.17.122,8333,IPv4,304.125,1626820200,1625702400
119.237.136.249,8333,IPv4,176.33576642335765,1671503400,1647561600
119.28.215.129,8333,IPv4,205.03714285714287,1626820200,1595203200
119.29.245.130,28339,IPv4,218.38571428571427,1626909300,1595289600
119.29.54.159,8333,IPv4,209.79945054945054,1671495300,1639958400
119.42.55.203,8333,IPv4,294.59638554216866,1671495300,1657152000
119.8.187.231,8333,IPv4,170.42857142857142,1671571800,1670889600
119.8.19.14,8333,IPv4,248.94444444444446,1626846300,1619913600
119.8.52.129,8333,IPv4,215.24223602484471,1626909300,1612396800
12.244.119.30,8333,IPv4,128.86184210526315,1626909300,1612828800
12.34.98.148,8333,IPv4,99.2463768115942,1671505200,1665532800
120.155.42.249,8333,IPv4,309.0,1626820200,1626566400
120.158.139.97,8333,IPv4,315.5,1626845400,1625184000
120.24.70.214,8333,IPv4,229.51136363636363,1626845400,1610668800
120.244.105.238,8333,IPv4,255.0,1671571800,1671062400
120.25.24.30,8333,IPv4,219.34857142857143,1626846300,1595289600
120.79.173.243,8333,IPv4,226.22702702702702,1626821100,1609804800
120.79.48.236,8333,IPv4,222.1888888888889,1626821100,1602633600
120.79.92.64,8333,IPv4,222.12250712250713,1626846300,1595289600
120.88.51.71,8333,IPv4,279.3076923076923,1671572700,1669680000
121.147.241.223,8333,IPv4,803.0,1626821100,1625788800
121.147.84.120,8333,IPv4,588.8378378378378,1626846300,1620086400
121.148.7.27,8333,IPv4,274.2470588235294,1626820200,1618876800
121.160.102.185,8333,IPv4,256.37735849056605,1626822000,1621728000
121.165.204.8,8333,IPv4,331.0,1671572700,1671408000
121.196.12.93,8333,IPv4,459.8164251207729,1626845400,1605312000
121.196.59.48,8333,IPv4,442.0869565217391,1626822000,1604534400
121.200.31.251,8333,IPv4,269.14285714285717,1671505200,1661817600
121.40.105.124,8333,IPv4,223.7668918918919,1626909300,1596844800
121.40.203.142,8333,IPv4,232.4876325088339,1626908400,1596844800
121.44.240.148,8333,IPv4,314.0,1626821100,1626307200
121.44.87.223,8333,IPv4,322.0625,1626845400,1625270400
121.54.174.38,8333,IPv4,206.66666666666666,1626845400,1623283200
121.78.223.195,8333,IPv4,251.6008230452675,1626846300,1605312000
121.78.60.134,8333,IPv4,245.08379888268158,1626846300,1610668800
121.85.241.23,8333,IPv4,267.0,1626846300,1624406400
121.89.193.102,8333,IPv4,198.98285714285714,1626821100,1595203200
121.89.194.147,8333,IPv4,216.15099715099714,1626820200,1595203200
121.98.205.102,8333,IPv4,314.3397435897436,1626820200,1612656000
121.98.22.147,8333,IPv4,310.67391304347825,1671496200,1659571200
121.99.185.134,8333,IPv4,298.2421052631579,1671503400,1639958400
121.99.240.87,8333,IPv4,300.87301587301585,1671496200,1653091200
122.107.67.35,8333,IPv4,307.5243902439024,1626820200,1619049600
122.107.79.181,8333,IPv4,405.962962962963,1671496200,1663718400
122.116.42.140,8333,IPv4,237.08695652173913,1626821100,1624233600
122.116.90.171,8333,IPv4,501.4304932735426,1626908400,1606780800
122.148.135.234,8333,IPv4,303.02127659574467,1626909300,1622332800
122.199.1.108,8333,IPv4,271.7717391304348,1626821100,1617840000
122.222.160.190,8333,IPv4,263.51785714285717,1671496200,1660521600
122.53.226.119,8333,IPv4,256.9125,1671495300,1663200000
123.114.100.178,2001,IPv4,220.5,1671571800,1670976000
123.129.224.30,8333,IPv4,179.89795918367346,1626845400,1617753600
123.198.205.2,8333,IPv4,271.9642857142857,1671495300,1666656000
123.202.163.49,8333,IPv4,186.89655172413794,1626820200,1623542400
123.243.221.172,8333,IPv4,308.5,1671496200,1671321600
123.243.247.97,8333,IPv4,313.0,1626846300,1626739200
123.255.48.172,8333,IPv4,304.26027397260276,1626909300,1620000000
123.31.43.172,8333,IPv4,223.74172185430464,1626820200,1612742400
123.60.213.192,8333,IPv4,244.35102040816327,1671503400,1649462400
124.130.148.2,8333,IPv4,213.75,1626821100,1626393600
124.148.231.231,8333,IPv4,350.0,1671572700,1671235200
124.156.158.100,8333,IPv4,224.9512893982808,1671572700,1640822400
124.156.180.189,8333,IPv4,205.88745980707395,1626821100,1598572800
124.171.37.105,8333,IPv4,305.3333333333333,1626909300,1626566400
124.181.68.159,8333,IPv4,323.8333333333333,1671496200,1669334400
124.190.145.249,8333,IPv4,306.0,1626821100,1625011200
124.197.62.103,8333,IPv4,307.2258064516129,1626846300,1620777600
124.222.123.238,8333,IPv4,231.3574297188755,1671504300,1649116800
124.248.128.23,8333,IPv4,285.54615384615386,1671572700,1649030400
124.35.95.140,8333,IPv4,259.9811320754717,1626820200,1616630400
125.178.6.116,8333,IPv4,263.224,1671571800,1647216000
125.236.145.229,8333,IPv4,302.6,1671572700,1671062400
125.236.215.133,8333,IPv4,285.65597667638485,1626909300,1595289600
126.129.145.153,8333,IPv4,252.66666666666666,1671503400,1670198400
128.0.190.26,8333,IPv4,21.333333333333332,1626908400,1605571200
128.106.234.92,8333,IPv4,286.47727272727275,1626846300,1610236800
128.14.62.194,8333,IPv4,147.8421052631579,1626845400,1624665600
128.197.189.187,8333,IPv4,101.08695652173913,1626821100,1611964800
128.199.10.155,8333,IPv4,168.24870466321244,1671571800,1653955200
128.199.11.82,8333,IPv4,167.92307692307693,1671496200,1653955200
128.199.12.141,8333,IPv4,163.95765472312704,1626845400,1598227200
128.199.127.0,8333,IPv4,179.57435897435897,1671571800,1654214400
128.199.13.22,8333,IPv4,163.33548387096775,1626821100,1598572800
128.199.13.39,8332,IPv4,166.5375,1671505200,1664582400
128.199.144.10,8333,IPv4,180.10526315789474,1671572700,1668211200
128.199.171.224,8333,IPv4,174.87713310580205,1626908400,1600214400
128.199.178.41,8333,IPv4,175.34463276836158,1626820200,1595203200
128.199.202.168,8333,IPv4,178.3388429752066,1626908400,1615766400
128.199.212.225,8333,IPv4,173.5187319884726,1626846300,1595289600
128.199.218.126,8333,IPv4,173.54957507082153,1626846300,1595289600
128.199.223.120,8333,IPv4,179.89743589743588,1626846300,1616284800
128.199.234.102,8333,IPv4,178.73873873873873,1626820200,1616716800
128.199.242.2,8333,IPv4,180.2608695652174,1626845400,1624492800
128.199.250.23,8333,IPv4,1471.4388489208634,1671496200,1659052800
128.199.252.50,8333,IPv4,178.88593155893537,1671496200,1648684800
128.199.28.117,8333,IPv4,133.5,1671572700,1670457600
128.199.38.5,8332,IPv4,18.208333333333332,1671571800,1669420800
128.199.4.104,8333,IPv4,168.01570680628274,1671504300,1654041600
128.199.50.213,8333,IPv4,16.482428115015974,1626846300,1598572800
128.199.54.69,8333,IPv4,17.372093023255815,1671496200,1664064000
128.199.55.88,8333,IPv4,12.691489361702128,1671504300,1663372800
128.199.6.24,8333,IPv4,168.1734693877551,1671496200,1653955200
128.199.98.15,8333,IPv4,179.9578947368421,1671496200,1654300800
128.2.12.38,8333,IPv4,123.30578512396694,1671496200,1639958400
128.237.154.145,8333,IPv4,572.5741935483871,1626846300,1612656000
128.65.194.136,8333,IPv4,16.48605577689243,1671571800,1649548800
128.92.131.61,8333,IPv4,179.85294117647058,1626821100,1620345600
129.126.172.115,8333,IPv4,156.2420749279539,1671503400,1639958400
129.13.189.206,8333,IPv4,9.173410404624278,1626908400,1595289600
129.13.189.207,8333,IPv4,9.363372093023257,1626846300,1595289600
129.13.189.208,8333,IPv4,61.82471264367816,1626845400,1595289600
129.13.189.210,8333,IPv4,9.636363636363637,1671496200,1664755200
129.13.189.212,8333,IPv4,20.28448275862069,1626846300,1595289600
129.13.189.215,8333,IPv4,9.251798561151078,1671505200,1647475200
129.146.162.57,8333,IPv4,148.88732394366198,1671496200,1659225600
129.146.52.174,8333,IPv4,147.9257142857143,1671496200,1656374400
129.146.52.72,8333,IPv4,148.40776699029126,1671503400,1662595200
129.146.71.46,8333,IPv4,148.81553398058253,1671495300,1662595200
129.151.196.119,8333,IPv4,107.06521739130434,1671571800,1666828800
129.159.197.52,8333,IPv4,5.271565495207668,1671495300,1644192000
129.159.46.228,8333,IPv4,156.7058823529412,1671572700,1670025600
129.192.83.191,8333,IPv4,36.46308724832215,1626908400,1613174400
129.21.34.18,8333,IPv4,95.31851851851852,1626909300,1614384000
129.213.84.219,8333,IPv4,93.125,1671505200,1666656000
129.226.125.10,8333,IPv4,206.28197674418604,1626908400,1595289600
129.226.141.113,8333,IPv4,204.25356125356126,1626846300,1595289600
129.226.227.42,8333,IPv4,252.35,1671496200,1669766400
129.80.195.53,8333,IPv4,94.20481927710843,1671503400,1649980800
129.80.202.155,8333,IPv4,94.0,1671504300,1671408000
13.112.248.184,8333,IPv4,240.32867132867133,1671496200,1646784000
13.113.116.175,8333,IPv4,255.4935064935065,1626846300,1606176000
13.113.139.174,8333,IPv4,248.7295081967213,1671571800,1639958400
13.113.224.85,8333,IPv4,244.17549668874173,1671573600,1645401600
13.124.217.71,8333,IPv4,284.29106628242073,1626821100,1595203200
13.124.250.6,8333,IPv4,279.96774193548384,1626908400,1623628800
13.124.60.74,8333,IPv4,284.04700854700855,1626845400,1605916800
13.124.74.157,8333,IPv4,282.1136363636364,1626846300,1595289600
13.125.188.128,8333,IPv4,282.2307692307692,1626909300,1595289600
13.125.202.178,8333,IPv4,283.15669515669515,1626909300,1595289600
13.126.144.12,8333,IPv4,124.74104683195593,1671496200,1639958400
13.127.130.18,8333,IPv4,128.72727272727272,1626908400,1625788800
13.209.0.41,8333,IPv4,271.5,1626820200,1625961600
13.209.102.77,8333,IPv4,285.15865384615387,1626846300,1607990400
13.209.125.83,8333,IPv4,280.9573863636364,1626909300,1595289600
13.209.215.189,8333,IPv4,261.62295081967216,1671495300,1639958400
13.209.5.125,8333,IPv4,284.6029411764706,1626845400,1614384000
13.209.81.230,8333,IPv4,283.1505681818182,1626846300,1595289600
13.212.115.208,8333,IPv4,168.77300613496934,1671572700,1657324800
13.212.122.78,8333,IPv4,167.2821917808219,1671571800,1639958400
13.212.145.209,8333,IPv4,169.66666666666666,1671505200,1639958400
13.212.167.50,8332,IPv4,175.44915254237287,1626909300,1605484800
13.212.75.252,8333,IPv4,166.0054794520548,1671571800,1639958400
13.212.96.45,8333,IPv4,174.96428571428572,1626820200,1601510400
13.213.211.229,8333,IPv4,167.57260273972602,1671496200,1639958400
13.213.44.26,8333,IPv4,156.33333333333334,1671504300,1671235200
13.214.32.5,8333,IPv4,168.59235668789808,1671505200,1644278400
13.214.47.24,8333,IPv4,171.35812672176309,1671572700,1639958400
13.215.80.204,8333,IPv4,168.47773279352228,1671504300,1649203200
13.228.139.137,8333,IPv4,169.9327731092437,1626845400,1595289600
13.228.184.49,8333,IPv4,165.1,1626908400,1625616000
13.228.23.177,8333,IPv4,169.0,1671571800,1667520000
13.228.253.91,8333,IPv4,181.6,1626846300,1613865600
13.228.53.43,8333,IPv4,171.3087431693989,1671495300,1639958400
13.228.91.206,8333,IPv4,177.0,1626820200,1626134400
13.229.131.185,8333,IPv4,170.86263736263737,1671505200,1639958400
13.229.133.26,8333,IPv4,1755.7105263157894,1626909300,1616630400
13.229.140.55,8333,IPv4,172.70921985815602,1626846300,1601510400
13.229.145.68,8333,IPv4,170.0406779661017,1671495300,1645660800
13.229.150.245,8333,IPv4,170.77492877492878,1626821100,1595203200
13.229.203.245,8333,IPv4,181.08759124087592,1626846300,1614124800
13.229.227.15,8333,IPv4,169.34604105571847,1626820200,1596153600
13.230.195.20,8333,IPv4,268.6666666666667,1626845400,1625616000
13.230.246.241,8333,IPv4,261.09090909090907,1626909300,1622592000
13.230.70.195,8333,IPv4,246.98013245033113,1671496200,1658448000
13.230.73.66,8333,IPv4,253.23863636363637,1626821100,1618704000
13.230.83.188,8333,IPv4,259.55555555555554,1626846300,1625961600
13.230.93.66,8333,IPv4,252.26666666666668,1671496200,1668902400
13.231.127.70,8333,IPv4,245.7086092715232,1671504300,1658448000
13.231.190.71,8333,IPv4,255.73831775700936,1626821100,1616889600
13.231.20.249,8333,IPv4,253.81159420289856,1626909300,1595289600
13.231.223.46,8333,IPv4,259.7298850574713,1626821100,1595203200
13.231.241.62,8333,IPv4,248.59558823529412,1671572700,1659744000
13.231.8.224,8333,IPv4,258.2564102564103,1626821100,1595203200
13.231.85.192,8333,IPv4,254.03724928366762,1626820200,1595203200
13.232.238.113,8333,IPv4,129.4,1626908400,1625702400
13.232.94.246,8333,IPv4,134.0,1626821100,1626220800
13.233.176.4,8333,IPv4,132.875,1626909300,1626134400
13.233.182.207,8333,IPv4,127.0,1626820200,1625788800
13.233.95.249,8333,IPv4,124.64285714285714,1626820200,1625184000
13.235.236.43,8333,IPv4,122.43636363636364,1671503400,1666742400
13.236.100.67,8333,IPv4,292.49557522123894,1626908400,1595289600
13.236.132.166,8333,IPv4,287.2,1626821100,1626134400
13.236.204.65,8333,IPv4,287.55555555555554,1626821100,1625788800
13.236.97.169,8333,IPv4,293.0,1671572700,1671235200
13.250.83.68,8333,IPv4,171.2342857142857,1626908400,1595289600
13.251.210.202,8333,IPv4,167.0,1626845400,1626134400
13.251.68.54,8333,IPv4,167.1818181818182,1626846300,1625616000
13.48.127.4,8333,IPv4,26.291666666666668,1671496200,1667347200
13.48.138.23,8333,IPv4,25.433962264150942,1626845400,1616976000
13.48.148.170,8333,IPv4,25.666666666666668,1671496200,1671235200
13.48.191.175,8333,IPv4,25.87323943661972,1671573600,1665360000
13.48.25.119,8333,IPv4,25.388489208633093,1626846300,1614124800
